experiment,collection_window,metric,scope,sample_index,value,unit
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C14,1,3284002.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C14,2,3288222.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C14,3,3304459.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C15,0,3283828.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C15,1,3270516.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C15,2,3273758.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C15,3,3291701.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C0,0,0.09730950875,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C0,1,0.09693375875,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C0,2,0.0968988625,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C0,3,0.09739853833333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C1,0,0.09822919583333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C1,1,0.09783381583333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C1,2,0.09785508458333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C1,3,0.09831819833333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C2,0,0.09727438208333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C2,1,0.09689638041666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C2,2,0.09689316166666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C2,3,0.09736380708333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C3,0,0.10357291,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C3,1,0.10319148583333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C3,2,0.10306634041666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C3,3,0.10354788166666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C4,0,0.0713367575,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C4,1,0.07103099625,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C4,2,0.07105140833333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C4,3,0.07149410583333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C5,0,0.08070232791666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C5,1,0.08034436083333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C5,2,0.08028646041666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C5,3,0.08073630958333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C6,0,0.10243181666666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C6,1,0.10220599125,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C6,2,0.10199489333333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C6,3,0.102516215,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C7,0,0.09435609375,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C7,1,0.09400011583333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C7,2,0.094080575,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C7,3,0.09454738,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C8,0,0.09536761625,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C8,1,0.09490741958333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C8,2,0.09497085875,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C8,3,0.09554883125,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C9,0,0.09954170166666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C9,1,0.09905461916666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C9,2,0.09917378166666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C9,3,0.09967571541666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C10,0,0.09104924666666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C10,1,0.09079478875,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C10,2,0.09072731791666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C10,3,0.09115547875,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C11,0,0.09647016916666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C11,1,0.09630297541666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C11,2,0.09623187958333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C11,3,0.09664744083333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C12,0,0.0899289,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C12,1,0.08950045583333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C12,2,0.08962870791666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C12,3,0.08996631625,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C13,0,0.09092473083333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C13,1,0.09057388708333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C13,2,0.09057273791666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C13,3,0.09103888958333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C14,0,0.09128101833333334,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C14,1,0.09093410791666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C14,2,0.09104779416666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C14,3,0.09151362541666666,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C15,0,0.09638583166666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C15,1,0.0959897325,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C15,2,0.09608412541666667,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_occupancy,SKT0C15,3,0.09662470458333333,request_seconds
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C0,0,29.7832428700895,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C0,1,29.78423894741241,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C0,2,29.784581026845476,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C0,3,29.786724565099142,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C1,0,30.194517184498324,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C1,1,30.19749553393076,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C1,2,30.19730283847098,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C1,3,30.201405267567278,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C2,0,29.772482639367116,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C2,1,29.77189404148638,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C2,2,29.771316696885613,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C2,3,29.771404877516783,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C3,0,31.86001979775285,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C3,1,31.85964724055812,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C3,2,31.857500213792118,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C3,3,31.85793613165878,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C4,0,21.880011330030225,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C4,1,21.871957160140326,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C4,2,21.876174480457568,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C4,3,21.88848804310377,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C5,0,24.796229089859207,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C5,1,24.790755911423783,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C5,2,24.792443426846145,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C5,3,24.8048714838573,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C6,0,31.43279725964959,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C6,1,31.43396325209883,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C6,2,31.433812127134978,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C6,3,31.43660500342528,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C7,0,28.93489769483336,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C7,1,28.93292305062619,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C7,2,28.932397075041102,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C7,3,28.934950103807584,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C8,0,28.94355251609128,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C8,1,28.94369552006545,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_latency,SKT0C8,2,28.94562579682043,ns
