Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:13:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:55         28      1.00      0.00      0.00      0.00      0.00     99.00
04:13:55         29      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         30      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         31      0.00      0.00      0.00      0.00      0.00    100.00

04:13:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:56        all      0.94      0.00      0.53      0.00      0.00     98.53
04:13:56          0      0.00      0.00      1.00      0.00      0.00     99.00
04:13:56          1      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56          2      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56          3      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56          4      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56          5      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56          6      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56          7      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56          8      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56          9      1.00      0.00      0.00      0.00      0.00     99.00
04:13:56         10      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         11      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         12      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         13      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         14      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         15      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         16      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         17      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         18      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         19      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         20      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         21      0.00      0.00      0.00      0.00      0.00    100.00
04:13:56         22      0.00      0.00      0.00      0.00      0.00    100.00
