Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:10:53        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:10:58         28      0.00      0.00      0.00      0.00      0.00    100.00
04:10:58         29      0.00      0.00      0.00      0.00      0.00    100.00
04:10:58         30      0.00      0.00      0.00      0.00      0.00    100.00
04:10:58         31     26.26      0.00     19.19      0.00      0.00     54.55

04:10:58        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:10:59        all      2.70      0.00      0.97      0.00      0.00     96.33
04:10:59          0      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59          1      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59          2      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59          3      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59          4     78.43      0.00     14.71      0.00      0.00      6.86
04:10:59          5      6.82      0.00     17.05      0.00      0.00     76.14
04:10:59          6      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59          7      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59          8      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59          9      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         10      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         11      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         12      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         13      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         14      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         15      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         16      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         17      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         18      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         19      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         20      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         21      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         22      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         23      0.00      0.00      0.00      0.00      0.00    100.00
04:10:59         24      0.00      0.00      0.99      0.00      0.00     99.01
