Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

03:59:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:59:58         18      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         19      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         20      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         21      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         22      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         23      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         24      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         25      0.99      0.00      0.00      0.00      0.00     99.01
03:59:58         26      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         27      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         28      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         29      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         30      0.00      0.00      0.00      0.00      0.00    100.00
03:59:58         31      0.00      0.00      0.00      0.00      0.00    100.00

03:59:58        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:59:59        all      3.19      0.00      0.00      0.00      0.00     96.81
03:59:59          0      0.99      0.00      0.00      0.00      0.00     99.01
03:59:59          1      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59          2      1.00      0.00      0.00      0.00      0.00     99.00
03:59:59          3      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59          4    100.00      0.00      0.00      0.00      0.00      0.00
03:59:59          5      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59          6      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59          7      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59          8      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59          9      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         10      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         11      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         12      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         13      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         14      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         15      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         16      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         17      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         18      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         19      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         20      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         21      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         22      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         23      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         24      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         25      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         26      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         27      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         28      0.00      0.00      0.00      0.00      0.00    100.00
03:59:59         29      0.00      0.00      0.00      0.00      0.00    100.00
