Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:06:23        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:35        all      3.19      0.00      0.03      0.00      0.00     96.78
04:06:35          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35          1      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35          2      1.98      0.00      0.00      0.00      0.00     98.02
04:06:35          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:35          5      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35          9      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         10      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         11      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         12      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         13      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         14      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         15      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         16      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         17      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         18      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         19      0.00      0.00      0.99      0.00      0.00     99.01
04:06:35         20      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         21      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         22      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         23      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         24      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         25      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         26      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         27      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         28      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         30      0.00      0.00      0.00      0.00      0.00    100.00
04:06:35         31      0.00      0.00      0.00      0.00      0.00    100.00

04:06:35        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:36        all      3.28      0.00      0.06      0.00      0.00     96.65
04:06:36          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36          1      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36          2      0.00      0.00      1.00      0.00      0.00     99.00
04:06:36          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:36          5      2.02      0.00      0.00      0.00      0.00     97.98
04:06:36          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36          9      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         10      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         11      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         12      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         13      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         14      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         15      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         16      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         17      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         18      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         19      1.01      0.00      0.00      0.00      0.00     98.99
04:06:36         20      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         21      1.00      0.00      0.00      0.00      0.00     99.00
04:06:36         22      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         23      1.00      0.00      0.00      0.00      0.00     99.00
04:06:36         24      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         25      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         26      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         27      0.00      0.00      0.99      0.00      0.00     99.01
04:06:36         28      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         30      0.00      0.00      0.00      0.00      0.00    100.00
04:06:36         31      0.00      0.00      0.00      0.00      0.00    100.00

04:06:36        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:37        all      3.16      0.00      0.03      0.00      0.00     96.81
04:06:37          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37          1      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37          2      1.00      0.00      0.00      0.00      0.00     99.00
04:06:37          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:37          5      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37          9      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         10      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         11      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         12      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         13      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         14      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         15      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         16      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         17      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         18      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         19      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         20      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         21      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         22      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         23      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         24      0.00      0.00      0.99      0.00      0.00     99.01
04:06:37         25      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         26      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         27      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         28      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         30      0.00      0.00      0.00      0.00      0.00    100.00
04:06:37         31      0.00      0.00      0.00      0.00      0.00    100.00

04:06:37        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:38        all      3.94      0.00      0.69      0.00      0.00     95.37
04:06:38          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:38          1      0.00      0.00      1.00      0.00      0.00     99.00
04:06:38          2      1.00      0.00      0.00      0.00      0.00     99.00
04:06:38          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:38          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:38          5      0.00      0.00      0.00      0.00      0.00    100.00
04:06:38          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:38          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:38          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:38          9      0.00      0.00      0.00      0.00      0.00    100.00
